country,date,indicator,countryiso3code,value,unit,obs_status,decimal,Region
Malaysia,2014,"Used a mobile phone or the internet to access an account, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to access an account, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to access an account, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to access an account, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to access an account, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to access an account, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to access an account, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to access an account, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to access an account, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to access an account, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to access an account, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to access an account, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,Used a mobile phone or the internet to buy something online (% age 15+),MYS,..,,,0,ASEAN
Malaysia,2021,Used a mobile phone or the internet to buy something online (% age 15+),MYS,50.39,,,0,ASEAN
Malaysia,2017,Used a mobile phone or the internet to buy something online (% age 15+),MYS,33.9,,,0,ASEAN
Malaysia,2014,Used a mobile phone or the internet to buy something online (% age 15+),MYS,..,,,0,ASEAN
Malaysia,2011,Used a mobile phone or the internet to buy something online (% age 15+),MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to buy something online, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to buy something online, female (% age 15+)",MYS,50.51,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to buy something online, female (% age 15+)",MYS,35.67,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to buy something online, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to buy something online, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to buy something online, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to buy something online, male (% age 15+)",MYS,50.27,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to buy something online, male (% age 15+)",MYS,32.31,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to buy something online, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to buy something online, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",MYS,32.43,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",MYS,55.76,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,Used a mobile phone or the internet to check account balance(% age 15+),MYS,..,,,0,ASEAN
Malaysia,2021,Used a mobile phone or the internet to check account balance(% age 15+),MYS,47.64,,,0,ASEAN
Malaysia,2017,Used a mobile phone or the internet to check account balance(% age 15+),MYS,35.6,,,0,ASEAN
Malaysia,2014,Used a mobile phone or the internet to check account balance(% age 15+),MYS,..,,,0,ASEAN
Malaysia,2011,Used a mobile phone or the internet to check account balance(% age 15+),MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",MYS,54.03,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",MYS,41.82,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to pay bills, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to pay bills, female (% age 15+)",MYS,34.29,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to pay bills, female (% age 15+)",MYS,25.02,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to pay bills, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to pay bills, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to pay bills, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to pay bills, male (% age 15+)",MYS,43.92,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to pay bills, male (% age 15+)",MYS,24.79,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to pay bills, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to pay bills, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to pay bills, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to pay bills, rural (% age 15+)",MYS,26.36,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to pay bills, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to pay bills, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to pay bills, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to pay bills, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to pay bills, urban (% age 15+)",MYS,42.93,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to pay bills, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to pay bills, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to pay bills, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,Used a mobile phone or the internet to send money (% age 15+),MYS,..,,,0,ASEAN
Malaysia,2021,Used a mobile phone or the internet to send money (% age 15+),MYS,32.71,,,0,ASEAN
Malaysia,2017,Used a mobile phone or the internet to send money (% age 15+),MYS,..,,,0,ASEAN
Malaysia,2014,Used a mobile phone or the internet to send money (% age 15+),MYS,..,,,0,ASEAN
Malaysia,2011,Used a mobile phone or the internet to send money (% age 15+),MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to send money, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to send money, female (% age 15+)",MYS,30.88,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to send money, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to send money, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to send money, female (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to send money, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to send money, male (% age 15+)",MYS,34.52,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to send money, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to send money, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to send money, male (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to send money, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to send money, rural (% age 15+)",MYS,15.98,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to send money, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to send money, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to send money, rural (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2022,"Used a mobile phone or the internet to send money, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2021,"Used a mobile phone or the internet to send money, urban (% age 15+)",MYS,37.71,,,0,ASEAN
Malaysia,2017,"Used a mobile phone or the internet to send money, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2014,"Used a mobile phone or the internet to send money, urban (% age 15+)",MYS,..,,,0,ASEAN
Malaysia,2011,"Used a mobile phone or the internet to send money, urban (% age 15+)",MYS,..,,,0,ASEAN
Myanmar,2022,Account (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Account (% age 15+),MMR,47.79,,,0,ASEAN
Myanmar,2017,Account (% age 15+),MMR,25.99,,,0,ASEAN
Myanmar,2014,Account (% age 15+),MMR,22.78,,,0,ASEAN
Myanmar,2011,Account (% age 15+),MMR,..,,,0,ASEAN
Myanmar,2024,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2023,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2022,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2021,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,47.79,,,0,ASEAN
Myanmar,2020,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2019,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2018,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2017,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,25.99,,,0,ASEAN
Myanmar,2016,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2015,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2014,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,22.78,,,0,ASEAN
Myanmar,2013,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2012,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2011,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),MMR,..,,,0,ASEAN
Myanmar,2024,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2023,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,46.15,,,0,ASEAN
Myanmar,2020,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2019,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2018,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,25.98,,,0,ASEAN
Myanmar,2016,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2015,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,17.4,,,0,ASEAN
Myanmar,2013,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2012,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2024,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2023,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,49.52,,,0,ASEAN
Myanmar,2020,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2019,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2018,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,26.01,,,0,ASEAN
Myanmar,2016,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2015,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,28.6,,,0,ASEAN
Myanmar,2013,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2012,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2024,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2023,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,44.38,,,0,ASEAN
Myanmar,2020,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2019,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2018,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,30.84,,,0,ASEAN
Myanmar,2016,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2015,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,25.98,,,0,ASEAN
Myanmar,2013,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2012,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",MMR,..,,,0,ASEAN
Myanmar,2024,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2023,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,32.99,,,0,ASEAN
Myanmar,2020,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2019,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2018,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,22.54,,,0,ASEAN
Myanmar,2016,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2015,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,19.35,,,0,ASEAN
Myanmar,2013,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2012,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2024,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2023,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,26.25,,,0,ASEAN
Myanmar,2020,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2019,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2018,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,23.61,,,0,ASEAN
Myanmar,2016,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2015,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,20.74,,,0,ASEAN
Myanmar,2013,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2012,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2024,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2023,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,57.65,,,0,ASEAN
Myanmar,2020,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2019,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2018,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,28.29,,,0,ASEAN
Myanmar,2016,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2015,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,25.07,,,0,ASEAN
Myanmar,2013,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2012,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2024,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2023,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,67.7,,,0,ASEAN
Myanmar,2020,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2019,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2018,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,30.49,,,0,ASEAN
Myanmar,2016,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2015,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,26.44,,,0,ASEAN
Myanmar,2013,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2012,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",MMR,..,,,0,ASEAN
Myanmar,2024,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2023,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,55.68,,,0,ASEAN
Myanmar,2020,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2019,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2018,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,11.26,,,0,ASEAN
Myanmar,2016,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2015,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,13.46,,,0,ASEAN
Myanmar,2013,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2012,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account, female (% age 15+)",MMR,46.15,,,0,ASEAN
Myanmar,2017,"Account, female (% age 15+)",MMR,25.98,,,0,ASEAN
Myanmar,2014,"Account, female (% age 15+)",MMR,17.4,,,0,ASEAN
Myanmar,2011,"Account, female (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account, male (% age 15+)",MMR,49.52,,,0,ASEAN
Myanmar,2017,"Account, male (% age 15+)",MMR,26.01,,,0,ASEAN
Myanmar,2014,"Account, male (% age 15+)",MMR,28.6,,,0,ASEAN
Myanmar,2011,"Account, male (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account, rural (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2022,"Account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2021,"Account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2017,"Account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2014,"Account, urban (% age 15+)",MMR,..,,,0,ASEAN
Myanmar,2011,"Account, urban (% age 15+)",MMR,..,,,0,ASEAN
